0	1
ट्वेन्टी	2.0
ट्वेंटी	2.0
ट्वेन्टी	2.0
थर्टी	3.0
फोर्टी	4.0
फॉर्टी	4.0
फिफ्टी	5.0
सिक्स्टी	6.0
सेवन्टी	7.0
एटी	8.0
नाइन्टी	9.0
नाइंटी	9.0
नाइन्टी	9.0
नाइनटी  9	
