டுவென்டி	2
ட்வென்டி	2
தர்ட்டி	3
பொர்ட்டி	4
பார்டி	4
பிப்ட்டி	5
சிக்ஸ்ட்டி	6
சிக்ஸ்டி	6
சாவன்ட்‌டி	7
செவன்ட்‌டி	7
செவன்டி	7
எய்ட்டி	8
எயி்ட்டி	8
நைன்ட்டி	9
