நூ	1
இருநூ	2
எரணூ	2
முந்நூ	3
முனனூ	3
முன்னு	3
முன்னூ	3
நானூ	4
ஐநூ	5
அறுநூ	6
அறணூ	6
அறநூ	6
எழுநூ	7
எண்ணூ	8
எட்டுநூ	8
ஒன்‌	1
