ଏକ	1
ୱାନ୍‌	1
ଦୁଇ	2
ଟୁ	2
ତିନି	3
ଥ୍ରୀ	3
‍ତିନି	3
ଚାରି	4
ଫର୍‌	4
ଫୋର	4
ପାଞ୍ଚ	5
ଫାଇଭ୍‌	5
ଛଅ	6
ସିକ୍ସ	6
ସାତ	7
ସେଭେନ୍‌	7
ଆଠ	8
ଏଇଟ୍	8
ନଅ	9
ନାଇନ୍‌	9
